site,plot,date,observer,transectID,start_time,position,field_plant_sp,inflor_count,true_plant_sp,notes,year,season,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,12,TOAR,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,12,TRAA5,103,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,15,TRAA5,129,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,18,RUHI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,18,TRAA5,35,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,21,SOEL,11,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,21,TRAA5,183,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,21,OXDI2,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,24,SOEL,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,24,RUHI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,24,MOCI,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,24,OXDI2,5,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,24,TRAA5,105,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,27,MCOI,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,27,TRAA5,102,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,30,TRAA5,109,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,33,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,33,TRAA5,83,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,33,CRLI2,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,36,SOEL,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,36,TRAA5,50,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,36,OXDI2,20,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,39,CRLI2,5,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,39,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,39,TRAA2,38,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,42,RUHI2,33,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,42,TRAA5,68,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,42,OXDI2,13,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,42,VEHA,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,42,CRLI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,42,CRCA6,5,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,45,RUHI2,7,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,45,TRAA5,10,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,45,OXDI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,48,SOEL,61,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,48,TRAA5,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,48,RUHI2,29,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,48,MOCI,23,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,48,CRLI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL1,11:01,48,CRCA6,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,0,TRAA5,20,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,3,TRAA5,10,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,6,TRAA5,86,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,9,TRAA5,68,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,12,TRAA5,78,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,12,MEMI,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,15,TRAA5,127,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,15,MOCI,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,15,MEMI,10,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,15,CRLI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,15,OXDI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,18,VEHA,5,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,18,TRAA5,116,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,18,OXDI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,18,MEMI,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,21,TRAA5,68,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,21,MEMI,8,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,24,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,24,TRAA5,60,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,24,MEMI,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,27,TRAA5,64,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,27,SCDR,7,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,27,MEMI,67,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,27,OESU4,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,30,OESU4,8,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,30,TRAA5,52,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,30,VEHA,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,30,MEMI,14,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,30,CRLI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,30,SIAB,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,33,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,33,TRAA5,176,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,33,MEMI,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,33,CRLI2,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,36,RUHI2,32,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,36,MOCI,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,36,TRAA5,128,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,36,CRLI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,36,SACA3,8,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,39,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,39,TRAA5,106,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,39,OXDI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,42,TRAA5,174,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,42,OESU4,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,42,OXDI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,45,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,45,SCDR,7,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,45,TRAA5,78,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,48,TRAA5,61,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",CENTER,11:59,48,CRLI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,0,MOCI,11,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,0,TRAA5,17,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,3,TRAA5,67,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,3,OESU4,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,3,SIAB,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,3,CRCA6,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,6,OESU4,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,6,TRAA5,82,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,6,MEMI,7,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,9,TRAA5,67,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,9,MEMI,38,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,12,MOCI,21,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,12,TRAA5,6,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,12,EUDE,5,,EAL;iNat ; continued by head,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,12,MEMI,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,15,TRAA5,81,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,15,MEMI,5,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,15,CRLI2,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,15,EUDE,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,15,OESU3,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,18,TRAA5,267,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,18,OESU4,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,18,MEMI,19,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,18,CRLI2,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,21,BUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,21,TRAA5,39,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,21,MEMI,8,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,24,RUHI2,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,24,TRAA5,88,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,24,MEMI,12,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,27,TRAA5,82,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,27,MEMI,9,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,27,CRMO,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,30,TRUHI2,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,30,TRAA5,68,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,30,CRCA6,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,30,COER,2,,closed because of heat,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,30,ACM12,9,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,33,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,33,COEL,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,33,TRAA5,70,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,36,TRAA5,66,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,36,MOCI,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,36,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,36,CRMO6,6,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,39,MOCI,7,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,39,VEHA,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,39,TRBI,1,,EAL; iNat,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,39,TRAA5,125,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,39,CRMO6,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,42,SOEL,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,42,TRAA5,186,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,42,ARUHI2,4,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,42,CRMO6,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,42,VIVI,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,45,RUHI2,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,45,VEHA,3,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,45,TRAA5,91,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,45,CRCL2,2,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,45,ACMI2,18,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,48,VEHA,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,48,RUHI2,7,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,48,CRGL,1,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,48,TRAA5,94,,,2023,summer,,,,,,,,,,,,,,,
Wagley,Food,6/17/2023,"ER, LR",QL2,12:39,48,CRMO6,10,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,0,OESU4,11,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,0,MOCI,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,0,GAPU,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,0,CEAM2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,3,MOCI,22,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,3,GAPU,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,3,COTI3,4,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,3,OESU4,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,3,SCDR2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,6,OESU4,6,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,6,MOCI,11,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,6,GAPU,6,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,6,ENPE4,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,6,COTI3,4,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,9,OESU4,16,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,9,MOCI,4,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,9,COTI3,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,9,EVVE,7,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,9,SCDR2,4,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,12,MOCI,24,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,12,GAPU,9,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,12,COTI3,7,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,12,OESU4,6,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,12,SLDR2,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,15,MOCI,6,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,15,OESU4,5,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,15,GAPU,4,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,15,MEMI,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,18,MOCI,16,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,18,GAPU,6,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,21,MOCI,13,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,21,OESU4,10,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,24,MOCI,34,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,24,SLDR2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,24,OESU4,5,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,27,LITE3,7,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,27,MOCI,43,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,27,EVVE,32,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,27,OESU4,4,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,27,SLDR2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,30,EVVE,86,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,30,MOCI,5,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,30,COEQ,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,30,SCDR2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,33,MOCI,5,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,33,EVVE,18,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,33,OESU4,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,33,BIAM2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,36,MOCI,10,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,36,ENPE4,9,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,36,OESU4,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,39,MOCI,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,39,ENPE4,3,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,39,OESU4,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,39,EVVE,58,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,39,CRMO6,3,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,39,SCDR2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,42,GAOU,10,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,42,SCDR2,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,42,CRMO6,3,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,42,LITE3,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,42,EVVE,233,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,42,MOCI,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,45,PYPA4,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,45,MOCI,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,45,OESU4,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,45,EVVE,10,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,48,GLBI2,1,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,48,CRMO6,2,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,48,ENPE4,6,,,2023,summer,,,,,,,,,,,,,,,
Clay,Middle,6/14/2023,LR,QL1,9:29,48,MOCI,2,,,2023,summer,,,,,,,,,,,,,,,
