"","year","site.plot","Order","Method","Family","abun","rich","prop_grassy_500m","prop_grassy_750m","prop_grassy_1km","prop_seminat_500m","prop_seminat_750m","prop_seminat_1km","flr_richness","flr_abun","precip30","precip60","avgprecip30","avgprecip60","avgtemp30","avgtemp60","maxtemp30","maxtemp60","precip30_sp18","precip60_sp18","avgprecip30_sp18","avgprecip60_sp18","avgtemp30_sp18","avgtemp60_sp18","maxtemp30_sp18","maxtemp60_sp18","percent_bare","percent_herb","percent_litter","treatment","availwater","area_m2"
"1018","2021","Crow Cattle","Hymenoptera","Pan Trap","Andrenidae",0,0,0.414832,0.524438,0.436426,0.994206,0.856253,0.983104,12,207,226.55,428.98,7.308064516,7.032459016,24.7,22.17868852,34.4,34.4,33.05,203.35,1.066129032,3.333606557,15.5516129,13.9442623,33.9,33.9,0.0582107843137255,0.581495098039216,0.239583333333333,"50 acre burn",12.99,167654.8328
"1019","2022","Crow Cattle","Hymenoptera","Pan Trap","Andrenidae",0,0,0.414832,0.524438,0.436426,0.994206,0.856253,0.983104,0,0,68.93,141.59,2.223548387,2.321147541,27.2,25.64098361,41,41,33.05,203.35,1.066129032,3.333606557,15.5516129,13.9442623,33.9,33.9,0.0459558823529412,0.228553921568627,0.530024509803922,"50 acre burn",12.99,167654.8328
"1020","2018","Crow Gas","Hymenoptera","Pan Trap","Andrenidae",0,0,0.409624,0.342813,0.298683,0.936619,0.946226,0.959336,6,358,52.38,122.69,1.689677419,2.011311475,27.90645161,24.70983607,39.5,39.5,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.204044117647059,0.600490196078431,0.085171568627451,"5 acre burn",15,19959.16117
"1021","2019","Crow Gas","Hymenoptera","Pan Trap","Andrenidae",0,0,0.409624,0.342813,0.298683,0.936619,0.946226,0.959336,0,0,214.39,469.07,6.915806452,7.689672131,23.80322581,21.55245902,33.5,33.5,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.0386029411764706,0.788602941176471,0.133578431372549,"5 acre burn",15,19959.16117
"1022","2021","Crow Gas","Hymenoptera","Pan Trap","Andrenidae",0,0,0.409624,0.342813,0.298683,0.936619,0.946226,0.959336,12,83,209.6,406.69,6.761290323,6.66704918,24.51935484,21.87540984,34.3,34.3,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.0134803921568627,0.582720588235294,0.365808823529412,"5 acre burn",15,19959.16117
"1023","2022","Crow Gas","Hymenoptera","Pan Trap","Andrenidae",1,1,0.409624,0.342813,0.298683,0.936619,0.946226,0.959336,0,0,74.7,144.87,2.409677419,2.374918033,27.35806452,25.52786885,40.8,40.8,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.000612745098039216,0.397671568627451,0.586397058823529,"5 acre burn",15,19959.16117
"1024","2018","Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.284553,0.151235,0.168238,1,1,0.999144,0,0,52.38,122.69,1.689677419,2.011311475,27.90645161,24.70983607,39.5,39.5,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.0373774509803922,0.61703431372549,0.319852941176471,"seed",6.08,22430.19068
"1025","2019","Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.284553,0.151235,0.168238,1,1,0.999144,0,0,214.39,469.07,6.915806452,7.689672131,23.80322581,21.55245902,33.5,33.5,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0,0.996936274509804,0.00183823529411765,"seed",6.08,22430.19068
"1026","2021","Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.284553,0.151235,0.168238,1,1,0.999144,11,137,209.6,406.69,6.761290323,6.66704918,24.51935484,21.87540984,34.3,34.3,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.00735294117647059,0.637254901960784,0.347426470588235,"seed",6.08,22430.19068
"1027","2022","Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.284553,0.151235,0.168238,1,1,0.999144,0,0,74.7,144.87,2.409677419,2.374918033,27.35806452,25.52786885,40.8,40.8,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.00428921568627451,0.0153186274509804,0.961397058823529,"seed",6.08,22430.19068
"1028","2022","Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.284553,0.151235,0.168238,1,1,0.999144,0,0,74.7,144.87,2.409677419,2.374918033,27.35806452,25.52786885,40.8,40.8,30.14,208.39,0.972258065,3.416229508,15.48064516,13.91967213,33.6,33.6,0.00428921568627451,0.0153186274509804,0.961397058823529,"seed",6.08,22430.19068
"1029","2018","Davis Cedarsnew","Hymenoptera","Pan Trap","Andrenidae",0,0,0.904317,0.878741,0.824964,0.904317,0.916925,0.936299,4,28,91.23,219.76,2.942903226,3.602622951,27.08064516,25.4,36.4,36.4,135.45,236.23,4.369354839,3.872622951,12.57096774,11.75245902,29.6,29.6,0.00122549019607843,0.996323529411765,0.00245098039215686,"5 acre burn",13.75,24136.81969
"1030","2019","Davis Cedarsnew","Hymenoptera","Pan Trap","Andrenidae",0,0,0.904317,0.878741,0.824964,0.904317,0.916925,0.936299,7,211,143.1,360.42,4.616129032,5.90852459,23.80645161,21.93278689,33.7,33.7,135.45,236.23,4.369354839,3.872622951,12.57096774,11.75245902,29.6,29.6,0.00122549019607843,0.925857843137255,0.0729166666666667,"5 acre burn",13.75,24136.81969
"1031","2018","Davis Middlenew","Hymenoptera","Pan Trap","Andrenidae",0,0,0.852023,0.881001,0.894842,0.899422,0.919305,0.936103,5,18,84.14,218.45,2.714193548,3.581147541,27.10967742,25.54918033,36.4,36.4,144.98,240.76,4.676774194,3.946885246,12.6,11.78196721,29.7,29.7,0,0.956495098039216,0.0435049019607843,"control",13.75,20316.62733
"1032","2019","Davis Middlenew","Hymenoptera","Pan Trap","Andrenidae",0,0,0.852023,0.881001,0.894842,0.899422,0.919305,0.936103,6,87,150.53,369.16,4.855806452,6.051803279,23.92580645,22.02131148,33.8,33.8,144.98,240.76,4.676774194,3.946885246,12.6,11.78196721,29.7,29.7,0,0.946691176470588,0.0533088235294118,"control",13.75,20316.62733
"1033","2018","Davis Townnew","Hymenoptera","Pan Trap","Andrenidae",0,0,0.614219,0.629248,0.659228,0.641026,0.667868,0.705294,1,1,82.82,217.13,2.671612903,3.559508197,27.1483871,25.45901639,36.4,36.4,144.98,240.76,4.676774194,3.946885246,12.6,11.78196721,29.7,29.7,0.00857843137254902,0.901348039215686,0.0900735294117647,"seed",13.75,17835.58154
"1034","2019","Davis Townnew","Hymenoptera","Pan Trap","Andrenidae",0,0,0.614219,0.629248,0.659228,0.641026,0.667868,0.705294,9,420,150.53,369.16,4.855806452,6.051803279,23.92580645,22.02131148,33.8,33.8,144.98,240.76,4.676774194,3.946885246,12.6,11.78196721,29.7,29.7,0,1,0,"seed",13.75,17835.58154
"1035","2018","Hagerman Bennett Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.584573,0.492798,0.426647,0.895293,0.814814,0.829226,4,90,55.18,116.59,1.78,1.911311475,27.87741935,25.71967213,37.3,37.3,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0.00919117647058824,0.98468137254902,0.00612745098039216,"seed",10.77642841,24536.82119
"1036","2019","Hagerman Bennett Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.584573,0.492798,0.426647,0.895293,0.814814,0.829226,14,799,99.36,248.85,3.20516129,4.079508197,25.72903226,23.97213115,34.6,34.6,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0.00919117647058824,0.950980392156863,0.039828431372549,"seed",10.77642841,24536.82119
"1037","2021","Hagerman Bennett Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.584573,0.492798,0.426647,0.895293,0.814814,0.829226,18,139,151.63,341.37,4.891290323,5.596229508,25.03870968,22.34754098,34.8,34.8,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0.00612745098039216,0.785539215686274,0.208333333333333,"seed",10.77642841,24536.82119
"1038","2022","Hagerman Bennett Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.584573,0.492798,0.426647,0.895293,0.814814,0.829226,0,0,74.74,182.23,2.410967742,2.987377049,27.58064516,24.89180328,38.1,38.1,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0,0.503676470588235,0.492647058823529,"seed",10.77642841,24536.82119
"1039","2018","Hagerman Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.458576,0.423038,0.459599,0.949824,0.965909,0.950144,6,554,45.81,111.43,1.477741935,1.826721311,27.66129032,25.21803279,36.2,36.2,95.64,153.46,3.08516129,2.515737705,13.16451613,12.99836066,28.5,28.6,0.267156862745098,0.627450980392157,0.100490196078431,"50 acre burn",9.528799917,311542.9999
"1040","2019","Hagerman Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.458576,0.423038,0.459599,0.949824,0.965909,0.950144,6,176,110.1,239.06,3.551612903,3.919016393,25.96129032,24.10983607,34.7,34.7,95.64,153.46,3.08516129,2.515737705,13.16451613,12.99836066,28.5,28.6,0.0422794117647059,0.947916666666667,0.00612745098039216,"50 acre burn",9.528799917,311542.9999
"1041","2021","Hagerman Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.458576,0.423038,0.459599,0.949824,0.965909,0.950144,11,618,127.81,313.28,4.122903226,5.135737705,25.3516129,22.53770492,34.9,34.9,95.64,153.46,3.08516129,2.515737705,13.16451613,12.99836066,28.5,28.6,0.113970588235294,0.656862745098039,0.216911764705882,"50 acre burn",9.528799917,311542.9999
"1042","2022","Hagerman Crow Hill","Hymenoptera","Pan Trap","Andrenidae",0,0,0.458576,0.423038,0.459599,0.949824,0.965909,0.950144,0,0,92.67,217.52,2.989354839,3.565901639,27.70645161,25.02295082,38,38,95.64,153.46,3.08516129,2.515737705,13.16451613,12.99836066,28.5,28.6,0.0416666666666667,0.556985294117647,0.392156862745098,"50 acre burn",9.528799917,311542.9999
"1043","2018","Hagerman Meadow Pond","Hymenoptera","Pan Trap","Andrenidae",0,0,0.599767,0.495365,0.408075,0.942824,0.933058,0.931557,6,277,55.18,116.59,1.78,1.911311475,27.74516129,25.46721311,36.4,36.4,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0.00183823529411765,0.837622549019608,0.0404411764705882,"control",9.6,18530.4401
"1044","2019","Hagerman Meadow Pond","Hymenoptera","Pan Trap","Andrenidae",0,0,0.599767,0.495365,0.408075,0.942824,0.933058,0.931557,9,86,97.31,197.03,3.139032258,3.23,26.03548387,24.25737705,34.6,34.6,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0.00390625,0.985026041666667,0.009765625,"control",9.6,18530.4401
"1045","2021","Hagerman Meadow Pond","Hymenoptera","Pan Trap","Andrenidae",1,1,0.599767,0.495365,0.408075,0.942824,0.933058,0.931557,12,36,151.63,341.37,4.891290323,5.596229508,25.03870968,22.34754098,34.8,34.8,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0.110294117647059,0.51593137254902,0.373161764705882,"control",9.6,18530.4401
"1046","2022","Hagerman Meadow Pond","Hymenoptera","Pan Trap","Andrenidae",0,0,0.599767,0.495365,0.408075,0.942824,0.933058,0.931557,0,0,74.74,182.23,2.410967742,2.987377049,27.58064516,24.89180328,38.1,38.1,95.23,150.9,3.071935484,2.473770492,13.19032258,13.05409836,28.6,28.7,0,0.496323529411765,0.5,"control",9.6,18530.4401
"1047","2018","Hagerman Upper","Hymenoptera","Pan Trap","Andrenidae",1,1,0.708625,0.418581,0.328465,0.921912,0.738642,0.665808,3,106,36.54,112.9,1.178709677,1.850819672,27.65483871,25.37868852,36.3,36.3,101.93,163.25,3.288064516,2.676229508,13.05483871,12.88360656,28.6,28.6,0.0294117647058824,0.9375,0.0208333333333333,"5 acre burn",9.4,20479.58348
"1048","2019","Hagerman Upper","Hymenoptera","Pan Trap","Andrenidae",0,0,0.708625,0.418581,0.328465,0.921912,0.738642,0.665808,15,1718,101.17,225.08,3.263548387,3.689836066,25.83548387,24,34.7,34.7,101.93,163.25,3.288064516,2.676229508,13.05483871,12.88360656,28.6,28.6,0.0367647058823529,0.936887254901961,0.022671568627451,"5 acre burn",9.4,20479.58348
"1049","2021","Hagerman Upper","Hymenoptera","Pan Trap","Andrenidae",0,0,0.708625,0.418581,0.328465,0.921912,0.738642,0.665808,15,1726,129.45,307.92,4.175806452,5.047868852,25.23870968,22.46393443,34.9,34.9,101.93,163.25,3.288064516,2.676229508,13.05483871,12.88360656,28.6,28.6,0.0465686274509804,0.642156862745098,0.308823529411765,"5 acre burn",9.4,20479.58348
"1050","2022","Hagerman Upper","Hymenoptera","Pan Trap","Andrenidae",0,0,0.708625,0.418581,0.328465,0.921912,0.738642,0.665808,0,0,74.92,200.98,2.416774194,3.294754098,27.51612903,24.86557377,38,38,101.93,163.25,3.288064516,2.676229508,13.05483871,12.88360656,28.6,28.6,0.0189950980392157,0.547794117647059,0.428308823529412,"5 acre burn",9.4,20479.58348
"1051","2018","Lewisville Airfield","Hymenoptera","Pan Trap","Andrenidae",0,0,0.26815,0.241927,0.219582,0.789227,0.668375,0.554252,6,106,71.04,130.3,2.291612903,2.136065574,29.5516129,26.68032787,38.8,38.8,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0.104779411764706,0.89031862745098,0.00490196078431373,"seed",12.83762183,25725.95596
"1052","2019","Lewisville Airfield","Hymenoptera","Pan Trap","Andrenidae",0,0,0.26815,0.241927,0.219582,0.789227,0.668375,0.554252,13,8498,174.28,449.27,5.621935484,7.365081967,25.94516129,23.65409836,35.3,35.3,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0.00245098039215686,0.992647058823529,0.00490196078431373,"seed",12.83762183,25725.95596
"1053","2021","Lewisville Airfield","Hymenoptera","Pan Trap","Andrenidae",0,0,0.26815,0.241927,0.219582,0.789227,0.668375,0.554252,11,613,135.1,323.35,4.358064516,5.300819672,26.24516129,23.53114754,36.3,36.3,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0.00857843137254902,0.643382352941177,0.348039215686274,"seed",12.83762183,25725.95596
"1054","2018","Lewisville Dam","Hymenoptera","Pan Trap","Andrenidae",1,1,0.606557,0.537668,0.441455,0.826697,0.704334,0.644147,1,1535,56.97,112.3,1.837741935,1.840983607,29.46451613,26.75901639,38.5,38.5,77.06,138.29,2.485806452,2.26704918,15.39354839,15.57213115,30.2,30.2,0.636029411764706,0.358455882352941,0.00551470588235294,"50 acre burn",17,407438.9836
"1055","2019","Lewisville Dam","Hymenoptera","Pan Trap","Andrenidae",0,0,0.606557,0.537668,0.441455,0.826697,0.704334,0.644147,6,5538,184.39,448.99,5.948064516,7.360491803,25.56451613,23.22131148,34,34,77.06,138.29,2.485806452,2.26704918,15.39354839,15.57213115,30.2,30.2,0.223039215686275,0.736519607843137,0.0404411764705882,"50 acre burn",17,407438.9836
"1056","2018","Lewisville Oakland","Hymenoptera","Pan Trap","Andrenidae",0,0,0.325231,0.317738,0.277651,0.545139,0.542416,0.516333,5,735,71.04,130.3,2.291612903,2.136065574,29.5516129,26.68032787,38.8,38.8,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0,0.997549019607843,0.00245098039215686,"control",14.96304918,21003.60422
"1057","2019","Lewisville Oakland","Hymenoptera","Pan Trap","Andrenidae",1,1,0.325231,0.317738,0.277651,0.545139,0.542416,0.516333,11,1534,179.42,446.77,5.787741935,7.324098361,25.6,23.19836066,33.8,33.8,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0,0.997549019607843,0.00245098039215686,"control",14.96304918,21003.60422
"1058","2021","Lewisville Oakland","Hymenoptera","Pan Trap","Andrenidae",0,0,0.325231,0.317738,0.277651,0.545139,0.542416,0.516333,8,648,135.1,323.35,4.358064516,5.300819672,26.24516129,23.53114754,36.3,36.3,70.81,118.51,2.284193548,1.942786885,15.28709677,15.40655738,30.2,30.2,0,0.732843137254902,0.264093137254902,"control",14.96304918,21003.60422
"1059","2018","Lewisville Westlake","Hymenoptera","Pan Trap","Andrenidae",0,0,0.223529,0.24389,0.254368,0.688235,0.580448,0.502435,3,1630,86.64,145.9,2.79483871,2.391803279,29.46451613,26.68688525,38.4,38.4,72.3,114.82,2.332258065,1.882295082,15.20322581,15.35737705,30.2,30.2,0.00122549019607843,0.998774509803922,0,"5 acre burn",14.12006873,23115.21848
"1060","2019","Lewisville Westlake","Hymenoptera","Pan Trap","Andrenidae",0,0,0.223529,0.24389,0.254368,0.688235,0.580448,0.502435,7,1353,152.38,443.87,4.915483871,7.276557377,25.85806452,23.58360656,35.3,35.3,72.3,114.82,2.332258065,1.882295082,15.20322581,15.35737705,30.2,30.2,0,0.981617647058823,0.0183823529411765,"5 acre burn",14.12006873,23115.21848
"1061","2021","Lewisville Westlake","Hymenoptera","Pan Trap","Andrenidae",0,0,0.223529,0.24389,0.254368,0.688235,0.580448,0.502435,6,134,182.73,381.02,5.894516129,6.246229508,26.06774194,23.35081967,36.3,36.3,72.3,114.82,2.332258065,1.882295082,15.20322581,15.35737705,30.2,30.2,0.0079656862745098,0.652573529411765,0.338848039215686,"5 acre burn",14.12006873,23115.21848
"1062","2018","Stillhouse 50 Acres","Hymenoptera","Pan Trap","Andrenidae",0,0,0.926573,0.863988,0.726334,0.926573,0.880474,0.795755,4,324,54.24,109.24,1.749677419,1.790819672,27.10967742,22.87704918,36.9,36.9,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.772671568627451,0.219975490196078,0.00735294117647059,"5 acre burn",11.4,17662.13472
"1063","2019","Stillhouse 50 Acres","Hymenoptera","Pan Trap","Andrenidae",0,0,0.926573,0.863988,0.726334,0.926573,0.880474,0.795755,9,1209,73.18,379.32,2.360645161,6.218360656,23.91612903,21.83934426,33.2,33.2,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.0318627450980392,0.925857843137255,0.0422794117647059,"5 acre burn",11.4,17662.13472
"1064","2021","Stillhouse 50 Acres","Hymenoptera","Pan Trap","Andrenidae",0,0,0.926573,0.863988,0.726334,0.926573,0.880474,0.795755,13,1779,194.75,278.21,6.282258065,4.560819672,22.29354839,20.72131148,31.4,32.1,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.0294117647058824,0.821078431372549,0.149509803921569,"5 acre burn",11.4,17662.13472
"1065","2018","Stillhouse Dana Peak","Hymenoptera","Pan Trap","Andrenidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,5,67,59.92,117.85,1.932903226,1.931967213,26.95483871,22.50491803,37,37,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.0183823529411765,0.322916666666667,0.637867647058823,"control",7.72967783,20333.58999
"1066","2018","Stillhouse Dana Peak","Hymenoptera","Pan Trap","Andrenidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,5,67,59.92,117.85,1.932903226,1.931967213,26.95483871,22.50491803,37,37,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.0183823529411765,0.322916666666667,0.637867647058823,"control",7.72967783,20333.58999
"1067","2019","Stillhouse Dana Peak","Hymenoptera","Pan Trap","Andrenidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,12,1206,65.46,346.24,2.111612903,5.676065574,23.92258065,21.86557377,33.3,33.3,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.00980392156862745,0.685661764705882,0.256740196078431,"control",7.72967783,20333.58999
"1068","2021","Stillhouse Dana Peak","Hymenoptera","Pan Trap","Andrenidae",0,0,0.541958,0.427169,0.385432,0.82168,0.643596,0.56639,17,5082,188.72,293.48,6.087741935,4.811147541,22.40322581,20.76229508,32.9,32.9,75.88,148.84,2.447741935,2.44,17.18709677,15.84918033,29.8,31.4,0.0772058823529412,0.77328431372549,0.118872549019608,"control",7.72967783,20333.58999
"1069","2018","Stillhouse WMA5","Hymenoptera","Pan Trap","Andrenidae",0,0,0.648618,0.618238,0.559439,0.86636,0.774858,0.708965,2,7,54.24,109.24,1.749677419,1.790819672,27.10967742,22.87704918,36.9,36.9,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.740808823529412,0.258578431372549,0,"seed",12.21819597,16650.63151
"1070","2019","Stillhouse WMA5","Hymenoptera","Pan Trap","Andrenidae",0,0,0.648618,0.618238,0.559439,0.86636,0.774858,0.708965,11,2063,73.18,379.32,2.360645161,6.218360656,23.91612903,21.83934426,33.2,33.2,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.00980392156862745,0.977328431372549,0.0128676470588235,"seed",12.21819597,16650.63151
"1071","2021","Stillhouse WMA5","Hymenoptera","Pan Trap","Andrenidae",0,0,0.648618,0.618238,0.559439,0.86636,0.774858,0.708965,11,190,194.75,278.21,6.282258065,4.560819672,22.29354839,20.72131148,31.4,32.1,84.13,151.49,2.713870968,2.483442623,17.17419355,15.9,29.6,31.2,0.0134803921568627,0.675245098039216,0.311274509803922,"seed",12.21819597,16650.63151
"1072","2018","Waco Area 111","Hymenoptera","Pan Trap","Andrenidae",12,1,0.73903,0.619072,0.549384,0.797921,0.762876,0.715431,4,70,30.39,83.61,0.980322581,1.370655738,28.2483871,24.08196721,37.2,37.2,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.185661764705882,0.739583333333333,0.0747549019607843,"50 acre burn",17,277203.2728
"1073","2019","Waco Area 111","Hymenoptera","Pan Trap","Andrenidae",0,0,0.73903,0.619072,0.549384,0.797921,0.762876,0.715431,8,620,54.9,286.83,1.770967742,4.702131148,25.42903226,22.45901639,34.3,34.3,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.00306372549019608,0.991421568627451,0.00551470588235294,"50 acre burn",17,277203.2728
"1074","2021","Waco Area 111","Hymenoptera","Pan Trap","Andrenidae",0,0,0.73903,0.619072,0.549384,0.797921,0.762876,0.715431,13,172,221.56,322.71,7.147096774,5.290327869,23.26774194,21.17704918,33.6,33.6,78.92,150.85,2.545806452,2.47295082,16.67741935,15.23606557,29.8,29.9,0.0625,0.735294117647059,0.196078431372549,"50 acre burn",17,277203.2728
