Year,Site,Plot,Date,Time,Observer,Transect,Quad.,Bothriochloa_TR,Bothriochloa_TL,Bothriochloa_BR,Bothriochloa_BL,Total_Bothriochloa,Prop_Bothriochloa,Sorghastrum_TR,Sorghastrum_TL,Sorghastrum_BR,Sorghastrum_BL,Total_Sorghastrum,Prop_Sorghatrum,Present,Notes
2021,Cross Timbers,East,6/30/21,10:04,"B. Durrington, E. Lopez",QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:34,"B. Durrington, E. Lopez",QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,33,0,0,0,0,0,0,0,1,0,1,2,0.5,yes,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,10:43,"B. Durrington, E. Lopez",CTR,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:17,"B. Durrington, E. Lopez",CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:23,"B. Durrington, E. Lopez",QL2,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,East,6/30/21,11:52,"B. Durrington, E. Lopez",QL2,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:17,"B. Durrington, E. Lopez",QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:37,"B. Durrington, E. Lopez",QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,13:47,"B. Durrington, E. Lopez",CTR,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:09,"B. Durrington, E. Lopez",CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:15,"B. Durrington, E. Lopez",QL2,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Middle,6/30/21,14:39,"B. Durrington, E. Lopez",QL2,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,8:31,"B. Durrington, E. Lopez",QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:10,"B. Durrington, E. Lopez",QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:14,"B. Durrington, E. Lopez",CTR,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,9:56,"B. Durrington, E. Lopez",CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres_ct,7/1/21,10:04,"B. Durrington, E. Lopez",QL2,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,50 Acres,7/1/21,10:49,"B. Durrington, E. Lopez",QL2,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,12:59,"B. Durrington, E. Lopez",QL1,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:38,"B. Durrington, E. Lopez",QL1,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,42,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,45,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,13:50,"B. Durrington, E. Lopez",CTR,48,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,0,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,3,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,6,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,9,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,12,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,15,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,18,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,21,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,24,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,27,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,30,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,33,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,36,0,0,0,0,0,0,0,0,0,0,0,0,no,
2021,Cross Timbers,Highway,7/1/21,14:18,"B. Durrington, E. Lopez",QL2,39,0,0,0,0,0,0,0,0,0,0,0,0,no,
